PresentId,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8
782,128,512,724,201,631,724,201,512,724,128,631,724,201,631,793,128,512,793,201,512,793,128,631,793
781,128,1,718,134,6,718,134,1,718,128,6,718,134,6,721,128,1,721,134,1,721,128,6,721
780,128,8,718,133,10,718,133,8,718,128,10,718,133,10,719,128,8,719,133,8,719,128,10,719
779,128,8,720,133,15,720,133,8,720,128,15,720,133,15,724,128,8,724,133,8,724,128,15,724
778,256,1,744,470,212,744,470,1,744,256,212,744,470,212,928,256,1,928,470,1,928,256,212,928
777,1,1,721,14,44,721,14,1,721,1,44,721,14,44,734,1,1,734,14,1,734,1,44,734
776,128,16,721,177,28,721,177,16,721,128,28,721,177,28,728,128,16,728,177,16,728,128,28,728
775,32,1,720,39,7,720,39,1,720,32,7,720,39,7,722,32,1,722,39,1,722,32,7,722
774,1,64,723,33,97,723,33,64,723,1,97,723,33,97,728,1,64,728,33,64,728,1,97,728
773,16,1,721,19,8,721,19,1,721,16,8,721,19,8,724,16,1,724,19,1,724,16,8,724
772,16,16,721,24,22,721,24,16,721,16,22,721,24,22,724,16,16,724,24,16,724,16,22,724
771,1,64,729,66,113,729,66,64,729,1,113,729,66,113,754,1,64,754,66,64,754,1,113,754
770,1,1,755,159,218,755,159,1,755,1,218,755,159,218,858,1,1,858,159,1,858,1,218,858
769,512,256,758,740,498,758,740,256,758,512,498,758,740,498,937,512,256,937,740,256,937,512,498,937
768,512,512,759,713,761,759,713,512,759,512,761,759,713,761,924,512,512,924,713,512,924,512,761,924
767,256,512,792,274,551,792,274,512,792,256,551,792,274,551,802,256,512,802,274,512,802,256,551,802
766,128,512,794,136,518,794,136,512,794,128,518,794,136,518,796,128,512,796,136,512,796,128,518,796
765,128,512,797,131,516,797,131,512,797,128,516,797,131,516,799,128,512,799,131,512,799,128,516,799
764,1,512,800,38,545,800,38,512,800,1,545,800,38,545,808,1,512,808,38,512,808,1,545,808
763,64,512,800,235,671,800,235,512,800,64,671,800,235,671,901,64,512,901,235,512,901,64,671,901
762,256,512,803,429,725,803,429,512,803,256,725,803,429,725,872,256,512,872,429,512,872,256,725,872
761,512,1,805,519,10,805,519,1,805,512,10,805,519,10,811,512,1,811,519,1,811,512,10,811
760,512,16,805,554,33,805,554,16,805,512,33,805,554,33,812,512,16,812,554,16,812,512,33,812
759,512,64,805,551,101,805,551,64,805,512,101,805,551,101,817,512,64,817,551,64,817,512,101,817
758,512,128,805,570,189,805,570,128,805,512,189,805,570,189,818,512,128,818,570,128,818,512,189,818
757,1,512,809,10,515,809,10,512,809,1,515,809,10,515,812,1,512,812,10,512,812,1,515,812
756,512,1,818,704,123,818,704,1,818,512,123,818,704,123,919,512,1,919,704,1,919,512,123,919
755,512,128,819,577,163,819,577,128,819,512,163,819,577,163,837,512,128,837,577,128,837,512,163,837
754,1,256,821,175,505,821,175,256,821,1,505,821,175,505,919,1,256,919,175,256,919,1,505,919
753,256,256,845,471,439,845,471,256,845,256,439,845,471,439,919,256,256,919,471,256,919,256,439,919
752,16,512,809,57,559,809,57,512,809,16,559,809,57,559,825,16,512,825,57,512,825,16,559,825
751,1,512,813,7,515,813,7,512,813,1,515,813,7,515,815,1,512,815,7,512,815,1,515,815
750,512,128,838,586,159,838,586,128,838,512,159,838,586,159,849,512,128,849,586,128,849,512,159,849
749,1,1,859,164,222,859,164,1,859,1,222,859,164,222,991,1,1,991,164,1,991,1,222,991
748,1,512,826,31,549,826,31,512,826,1,549,826,31,549,833,1,512,833,31,512,833,1,549,833
747,512,128,850,586,145,850,586,128,850,512,145,850,586,145,864,512,128,864,586,128,864,512,145,864
746,32,512,826,35,516,826,35,512,826,32,516,826,35,516,829,32,512,829,35,512,829,32,516,829
745,512,128,865,611,143,865,611,128,865,512,143,865,611,143,875,512,128,875,611,128,875,512,143,875
744,256,512,873,415,688,873,415,512,873,256,688,873,415,688,948,256,512,948,415,512,948,256,688,948
743,32,512,830,58,550,830,58,512,830,32,550,830,58,550,836,32,512,836,58,512,836,32,550,836
742,1,512,834,6,517,834,6,512,834,1,517,834,6,517,836,1,512,836,6,512,836,1,517,836
741,8,512,834,16,517,834,16,512,834,8,517,834,16,517,836,8,512,836,16,512,836,8,517,836
740,1,512,837,44,600,837,44,512,837,1,600,837,44,600,855,1,512,855,44,512,855,1,600,855
739,1,512,902,168,683,902,168,512,902,1,683,902,168,683,998,1,512,998,168,512,998,1,683,998
738,512,128,876,517,135,876,517,128,876,512,135,876,517,135,877,512,128,877,517,128,877,512,135,877
737,512,128,878,521,134,878,521,128,878,512,134,878,521,134,879,512,128,879,521,128,879,512,134,879
736,512,128,880,520,193,880,520,128,880,512,193,880,520,193,886,512,128,886,520,128,886,512,193,886
735,512,128,887,572,164,887,572,128,887,512,164,887,572,164,919,512,128,919,572,128,919,512,164,919
734,512,1,920,539,64,920,539,1,920,512,64,920,539,64,938,512,1,938,539,1,938,512,64,938
733,1,256,920,193,479,920,193,256,920,1,479,920,193,479,1102,1,256,1102,193,256,1102,1,479,1102
732,512,128,920,540,173,920,540,128,920,512,173,920,540,173,930,512,128,930,540,128,930,512,173,930
731,256,256,920,260,264,920,260,256,920,256,264,920,260,264,921,256,256,921,260,256,921,256,264,921
730,256,256,922,301,319,922,301,256,922,256,319,922,301,319,961,256,256,961,301,256,961,256,319,961
729,512,512,925,530,522,925,530,512,925,512,522,925,530,522,934,512,512,934,530,512,934,512,522,934
728,256,1,929,375,86,929,375,1,929,256,86,929,375,86,1003,256,1,1003,375,1,1003,256,86,1003
727,256,128,929,280,140,929,280,128,929,256,140,929,280,140,936,256,128,936,280,128,936,256,140,936
726,512,128,931,539,160,931,539,128,931,512,160,931,539,160,956,512,128,956,539,128,956,512,160,956
725,512,512,935,518,516,935,518,512,935,512,516,935,518,516,936,512,512,936,518,512,936,512,516,936
724,256,128,937,267,160,937,267,128,937,256,160,937,267,160,947,256,128,947,267,128,947,256,160,947
723,512,512,937,515,520,937,515,512,937,512,520,937,515,520,939,512,512,939,515,512,939,512,520,939
722,512,256,938,666,448,938,666,256,938,512,448,938,666,448,1012,512,256,1012,666,256,1012,512,448,1012
721,512,1,939,517,4,939,517,1,939,512,4,939,517,4,941,512,1,941,517,1,941,512,4,941
720,512,8,939,561,63,939,561,8,939,512,63,939,561,63,963,512,8,963,561,8,963,512,63,963
719,512,512,940,748,623,940,748,512,940,512,623,940,748,623,1030,512,512,1030,748,512,1030,512,623,1030
718,512,64,939,516,66,939,516,64,939,512,66,939,516,66,940,512,64,940,516,64,940,512,66,940
717,512,64,941,515,68,941,515,64,941,512,68,941,515,68,943,512,64,943,515,64,943,512,68,943
716,256,128,948,299,192,948,299,128,948,256,192,948,299,192,979,256,128,979,299,128,979,256,192,979
715,256,512,949,429,731,949,429,512,949,256,731,949,429,731,1065,256,512,1065,429,512,1065,256,731,1065
714,512,64,944,561,110,944,561,64,944,512,110,944,561,110,950,512,64,950,561,64,950,512,110,950
713,256,256,962,407,449,962,407,256,962,256,449,962,407,449,1045,256,256,1045,407,256,1045,256,449,1045
712,512,1,964,715,206,964,715,1,964,512,206,964,715,206,1058,512,1,1058,715,1,1058,512,206,1058
711,256,128,980,336,161,980,336,128,980,256,161,980,336,161,1009,256,128,1009,336,128,1009,256,161,1009
710,1,1,992,37,48,992,37,1,992,1,48,992,37,48,1021,1,1,1021,37,1,1021,1,48,1021
709,64,1,992,150,93,992,150,1,992,64,93,992,150,93,1064,64,1,1064,150,1,1064,64,93,1064
708,1,64,992,6,72,992,6,64,992,1,72,992,6,72,995,1,64,995,6,64,995,1,72,995
707,8,64,992,24,86,992,24,64,992,8,86,992,24,86,1007,8,64,1007,24,64,1007,8,86,1007
706,1,512,999,203,695,999,203,512,999,1,695,999,203,695,1134,1,512,1134,203,512,1134,1,695,1134
705,32,64,992,39,95,992,39,64,992,32,95,992,39,95,997,32,64,997,39,64,997,32,95,997
704,256,1,1010,406,238,1010,406,1,1010,256,238,1010,406,238,1118,256,1,1118,406,1,1118,256,238,1118
703,1,128,992,100,237,992,100,128,992,1,237,992,100,237,1057,1,128,1057,100,128,1057,1,237,1057
702,128,128,992,204,166,992,204,128,992,128,166,992,204,166,1012,128,128,1012,204,128,1012,128,166,1012
701,1,64,996,6,68,996,6,64,996,1,68,996,6,68,997,1,64,997,6,64,997,1,68,997
700,1,64,998,2,67,998,2,64,998,1,67,998,2,67,999,1,64,999,2,64,999,1,67,999
699,32,64,998,41,70,998,41,64,998,32,70,998,41,70,1004,32,64,1004,41,64,1004,32,70,1004
698,32,64,1005,39,73,1005,39,64,1005,32,73,1005,39,73,1009,32,64,1009,39,64,1009,32,73,1009
697,1,64,1008,9,72,1008,9,64,1008,1,72,1008,9,72,1014,1,64,1014,9,64,1014,1,72,1014
696,16,64,1008,25,72,1008,25,64,1008,16,72,1008,25,72,1015,16,64,1015,25,64,1015,16,72,1015
695,512,256,1013,717,401,1013,717,256,1013,512,401,1013,717,401,1127,512,256,1127,717,256,1127,512,401,1127
694,128,128,1013,166,163,1013,166,128,1013,128,163,1013,166,163,1024,128,128,1024,166,128,1024,128,163,1024
693,1,1,1022,33,90,1022,33,1,1022,1,90,1022,33,90,1038,1,1,1038,33,1,1038,1,90,1038
692,512,512,1031,694,628,1031,694,512,1031,512,628,1031,694,628,1146,512,512,1146,694,512,1146,512,628,1146
691,128,128,1025,131,133,1025,131,128,1025,128,133,1025,131,133,1027,128,128,1027,131,128,1027,128,133,1027
690,256,256,1046,495,391,1046,495,256,1046,256,391,1046,495,391,1175,256,256,1175,495,256,1175,256,391,1175
689,128,128,1028,173,147,1028,173,128,1028,128,147,1028,173,147,1037,128,128,1037,173,128,1037,128,147,1037
688,128,128,1038,135,130,1038,135,128,1038,128,130,1038,135,130,1040,128,128,1040,135,128,1040,128,130,1040
687,1,1,1039,10,9,1039,10,1,1039,1,9,1039,10,9,1046,1,1,1046,10,1,1046,1,9,1046
686,16,1,1039,21,9,1039,21,1,1039,16,9,1039,21,9,1041,16,1,1041,21,1,1041,16,9,1041
685,32,1,1039,48,16,1039,48,1,1039,32,16,1039,48,16,1054,32,1,1054,48,1,1054,32,16,1054
684,128,128,1041,192,154,1041,192,128,1041,128,154,1041,192,154,1046,128,128,1046,192,128,1046,128,154,1046
683,512,1,1059,641,130,1059,641,1,1059,512,130,1059,641,130,1133,512,1,1133,641,1,1133,512,130,1133
682,1,1,1065,207,248,1065,207,1,1065,1,248,1065,207,248,1206,1,1,1206,207,1,1206,1,248,1206
681,256,512,1066,262,519,1066,262,512,1066,256,519,1066,262,519,1067,256,512,1067,262,512,1067,256,519,1067
680,256,512,1068,259,518,1068,259,512,1068,256,518,1068,259,518,1069,256,512,1069,259,512,1069,256,518,1069
679,256,512,1070,455,670,1070,455,512,1070,256,670,1070,455,670,1168,256,512,1168,455,512,1168,256,670,1168
678,1,256,1103,37,285,1103,37,256,1103,1,285,1103,37,285,1119,1,256,1119,37,256,1119,1,285,1119
677,64,256,1103,157,296,1103,157,256,1103,64,296,1103,157,296,1113,64,256,1113,157,256,1113,64,296,1113
676,64,256,1114,72,264,1114,72,256,1114,64,264,1114,72,264,1120,64,256,1120,72,256,1120,64,264,1120
675,128,256,1114,162,308,1114,162,256,1114,128,308,1114,162,308,1141,128,256,1141,162,256,1141,128,308,1141
674,256,1,1119,265,3,1119,265,1,1119,256,3,1119,265,3,1120,256,1,1120,265,1,1120,256,3,1120
673,256,4,1119,287,48,1119,287,4,1119,256,48,1119,287,48,1134,256,4,1134,287,4,1134,256,48,1134
672,256,64,1119,263,68,1119,263,64,1119,256,68,1119,263,68,1121,256,64,1121,263,64,1121,256,68,1121
671,256,128,1119,263,131,1119,263,128,1119,256,131,1119,263,131,1120,256,128,1120,263,128,1120,256,131,1120
670,512,256,1128,715,460,1128,715,256,1128,512,460,1128,715,460,1221,512,256,1221,715,256,1221,512,460,1221
669,256,64,1122,451,204,1122,451,64,1122,256,204,1122,451,204,1200,256,64,1200,451,64,1200,256,204,1200
668,1,256,1120,8,263,1120,8,256,1120,1,263,1120,8,263,1122,1,256,1122,8,256,1122,1,263,1122
667,16,256,1120,39,274,1120,39,256,1120,16,274,1120,39,274,1125,16,256,1125,39,256,1125,16,274,1125
666,64,256,1121,95,305,1121,95,256,1121,64,305,1121,95,305,1137,64,256,1137,95,256,1137,64,305,1137
665,512,1,1134,665,242,1134,665,1,1134,512,242,1134,665,242,1273,512,1,1273,665,1,1273,512,242,1273
664,1,256,1123,10,262,1123,10,256,1123,1,262,1123,10,262,1127,1,256,1127,10,256,1127,1,262,1127
663,1,512,1135,211,665,1135,211,512,1135,1,665,1135,211,665,1199,1,512,1199,211,512,1199,1,665,1199
662,1,256,1142,235,365,1142,235,256,1142,1,365,1142,235,365,1207,1,256,1207,235,256,1207,1,365,1207
661,256,1,1135,283,32,1135,283,1,1135,256,32,1135,283,32,1160,256,1,1160,283,1,1160,256,32,1160
660,512,512,1147,520,518,1147,520,512,1147,512,518,1147,520,518,1149,512,512,1149,520,512,1149,512,518,1149
659,512,512,1150,581,529,1150,581,512,1150,512,529,1150,581,529,1158,512,512,1158,581,512,1158,512,529,1158
658,512,512,1159,602,645,1159,602,512,1159,512,645,1159,602,645,1232,512,512,1232,602,512,1232,512,645,1232
657,256,1,1161,259,6,1161,259,1,1161,256,6,1161,259,6,1163,256,1,1163,259,1,1163,256,6,1163
656,256,8,1161,260,11,1161,260,8,1161,256,11,1161,260,11,1164,256,8,1164,260,8,1164,256,11,1164
655,256,16,1161,276,55,1161,276,16,1161,256,55,1161,276,55,1177,256,16,1177,276,16,1177,256,55,1177
654,256,512,1169,296,566,1169,296,512,1169,256,566,1169,296,566,1192,256,512,1192,296,512,1192,256,566,1192
653,256,1,1164,263,7,1164,263,1,1164,256,7,1164,263,7,1168,256,1,1168,263,1,1168,256,7,1168
652,256,256,1176,468,463,1176,468,256,1176,256,463,1176,468,463,1326,256,256,1326,468,256,1326,256,463,1326
651,256,1,1178,323,53,1178,323,1,1178,256,53,1178,323,53,1187,256,1,1187,323,1,1187,256,53,1187
650,256,1,1188,287,8,1188,287,1,1188,256,8,1188,287,8,1195,256,1,1195,287,1,1195,256,8,1195
649,256,16,1188,283,35,1188,283,16,1188,256,35,1188,283,35,1194,256,16,1194,283,16,1194,256,35,1194
648,256,512,1193,262,518,1193,262,512,1193,256,518,1193,262,518,1196,256,512,1196,262,512,1196,256,518,1196
647,256,1,1196,290,62,1196,290,1,1196,256,62,1196,290,62,1229,256,1,1229,290,1,1229,256,62,1229
646,256,512,1197,314,570,1197,314,512,1197,256,570,1197,314,570,1221,256,512,1221,314,512,1221,256,570,1221
645,1,512,1200,165,696,1200,165,512,1200,1,696,1200,165,696,1339,1,512,1339,165,512,1339,1,696,1339
644,1,1,1207,162,228,1207,162,1,1207,1,228,1207,162,228,1346,1,1,1346,162,1,1346,1,228,1346
643,256,64,1201,263,71,1201,263,64,1201,256,71,1201,263,71,1205,256,64,1205,263,64,1205,256,71,1205
642,256,128,1201,260,133,1201,260,128,1201,256,133,1201,260,133,1204,256,128,1204,260,128,1204,256,133,1204
641,256,64,1206,477,255,1206,477,64,1206,256,255,1206,477,255,1324,256,64,1324,477,64,1324,256,255,1324
640,1,256,1208,34,268,1208,34,256,1208,1,268,1208,34,268,1210,1,256,1210,34,256,1210,1,268,1210
639,64,256,1208,99,293,1208,99,256,1208,64,293,1208,99,293,1230,64,256,1230,99,256,1230,64,293,1230
638,128,256,1208,133,260,1208,133,256,1208,128,260,1208,133,260,1212,128,256,1212,133,256,1212,128,260,1212
637,1,256,1211,31,313,1211,31,256,1211,1,313,1211,31,313,1217,1,256,1217,31,256,1217,1,313,1217
636,128,256,1213,202,288,1213,202,256,1213,128,288,1213,202,288,1217,128,256,1217,202,256,1217,128,288,1217
635,32,256,1211,45,273,1211,45,256,1211,32,273,1211,45,273,1219,32,256,1219,45,256,1219,32,273,1219
634,1,256,1218,17,272,1218,17,256,1218,1,272,1218,17,272,1227,1,256,1227,17,256,1227,1,272,1227
633,128,256,1218,165,268,1218,165,256,1218,128,268,1218,165,268,1228,128,256,1228,165,256,1228,128,268,1228
632,512,256,1222,715,472,1222,715,256,1222,512,472,1222,715,472,1333,512,256,1333,715,256,1333,512,472,1333
631,32,256,1220,40,261,1220,40,256,1220,32,261,1220,40,261,1224,32,256,1224,40,256,1224,32,261,1224
630,256,512,1222,355,553,1222,355,512,1222,256,553,1222,355,553,1235,256,512,1235,355,512,1235,256,553,1235
629,32,256,1225,55,282,1225,55,256,1225,32,282,1225,55,282,1233,32,256,1233,55,256,1233,32,282,1233
628,128,256,1229,250,370,1229,250,256,1229,128,370,1229,250,370,1337,128,256,1337,250,256,1337,128,370,1337
627,256,1,1230,332,16,1230,332,1,1230,256,16,1230,332,16,1239,256,1,1239,332,1,1239,256,16,1239
626,64,256,1231,122,289,1231,122,256,1231,64,289,1231,122,289,1252,64,256,1252,122,256,1252,64,289,1252
625,1,256,1228,11,288,1228,11,256,1228,1,288,1228,11,288,1232,1,256,1232,11,256,1232,1,288,1232
624,512,512,1233,747,611,1233,747,512,1233,512,611,1233,747,611,1304,512,512,1304,747,512,1304,512,611,1304
623,16,256,1228,24,263,1228,24,256,1228,16,263,1228,24,263,1229,16,256,1229,24,256,1229,16,263,1229
622,256,32,1230,302,51,1230,302,32,1230,256,51,1230,302,51,1234,256,32,1234,302,32,1234,256,51,1234
621,1,256,1234,54,290,1234,54,256,1234,1,290,1234,54,290,1259,1,256,1259,54,256,1259,1,290,1259
620,256,32,1235,263,39,1235,263,32,1235,256,39,1235,263,39,1240,256,32,1240,263,32,1240,256,39,1240
619,256,512,1236,276,600,1236,276,512,1236,256,600,1236,276,600,1253,256,512,1253,276,512,1253,256,600,1253
618,256,1,1240,263,7,1240,263,1,1240,256,7,1240,263,7,1241,256,1,1241,263,1,1241,256,7,1241
617,256,512,1254,499,686,1254,499,512,1254,256,686,1254,499,686,1346,256,512,1346,499,512,1346,256,686,1346
616,512,1,1274,682,203,1274,682,1,1274,512,203,1274,682,203,1433,512,1,1433,682,1,1433,512,203,1433
615,256,8,1240,291,28,1240,291,8,1240,256,28,1240,291,28,1258,256,8,1258,291,8,1258,256,28,1258
614,512,512,1305,680,702,1305,680,512,1305,512,702,1305,680,702,1385,512,512,1385,680,512,1385,512,702,1385
613,256,32,1241,283,61,1241,283,32,1241,256,61,1241,283,61,1247,256,32,1247,283,32,1247,256,61,1247
612,64,256,1253,90,294,1253,90,256,1253,64,294,1253,90,294,1261,64,256,1261,90,256,1261,64,294,1261
611,256,32,1248,325,56,1248,325,32,1248,256,56,1248,325,56,1269,256,32,1269,325,32,1269,256,56,1269
610,256,1,1259,257,8,1259,257,1,1259,256,8,1259,257,8,1260,256,1,1260,257,1,1260,256,8,1260
609,1,256,1260,33,278,1260,33,256,1260,1,278,1260,33,278,1265,1,256,1265,33,256,1265,1,278,1265
608,256,16,1259,263,19,1259,263,16,1259,256,19,1259,263,19,1262,256,16,1262,263,16,1262,256,19,1262
607,256,1,1325,434,223,1325,434,1,1325,256,223,1325,434,223,1448,256,1,1448,434,1,1448,256,223,1448
606,64,256,1262,110,292,1262,110,256,1262,64,292,1262,110,292,1282,64,256,1282,110,256,1282,64,292,1282
605,1,256,1266,10,263,1266,10,256,1266,1,263,1266,10,263,1270,1,256,1270,10,256,1270,1,263,1270
604,16,256,1266,22,265,1266,22,256,1266,16,265,1266,22,265,1267,16,256,1267,22,256,1267,16,265,1267
603,256,256,1327,472,389,1327,472,256,1327,256,389,1327,472,389,1423,256,256,1423,472,256,1423,256,389,1423
602,16,256,1268,55,291,1268,55,256,1268,16,291,1268,55,291,1295,16,256,1295,55,256,1295,16,291,1295
601,64,256,1283,119,287,1283,119,256,1283,64,287,1283,119,287,1300,64,256,1300,119,256,1300,64,287,1300
600,1,256,1296,38,331,1296,38,256,1296,1,331,1296,38,331,1330,1,256,1330,38,256,1330,1,331,1330
599,512,256,1334,752,363,1334,752,256,1334,512,363,1334,752,363,1435,512,256,1435,752,256,1435,512,363,1435
598,1,256,1338,183,450,1338,183,256,1338,1,450,1338,183,450,1508,1,256,1508,183,256,1508,1,450,1508
597,1,512,1340,23,529,1340,23,512,1340,1,529,1340,23,529,1354,1,512,1354,23,512,1354,1,529,1354
582,1,1,1347,246,129,1347,246,1,1347,1,129,1347,246,129,1450,1,1,1450,246,1,1450,1,129,1450
585,32,512,1340,39,518,1340,39,512,1340,32,518,1340,39,518,1345,32,512,1345,39,512,1345,32,518,1345
584,64,512,1340,190,651,1340,190,512,1340,64,651,1340,190,651,1448,64,512,1448,190,512,1448,64,651,1448
589,256,512,1347,480,753,1347,480,512,1347,256,753,1347,480,753,1526,256,512,1526,480,512,1526,256,753,1526
595,32,512,1346,35,518,1346,35,512,1346,32,518,1346,35,518,1347,32,512,1347,35,512,1347,32,518,1347
594,512,512,1386,578,568,1386,578,512,1386,512,568,1386,578,568,1425,512,512,1425,578,512,1425,512,568,1425
583,256,256,1424,401,369,1424,401,256,1424,256,369,1424,401,369,1528,256,256,1528,401,256,1528,256,369,1528
592,1,512,1355,54,538,1355,54,512,1355,1,538,1355,54,538,1367,1,512,1367,54,512,1367,1,538,1367
590,1,512,1368,47,573,1368,47,512,1368,1,573,1368,47,573,1394,1,512,1394,47,512,1394,1,573,1394
593,1,512,1395,45,592,1395,45,512,1395,1,592,1395,45,592,1405,1,512,1405,45,512,1405,1,592,1405
588,1,512,1406,2,515,1406,2,512,1406,1,515,1406,2,515,1407,1,512,1407,2,512,1407,1,515,1407
596,4,512,1406,41,599,1406,41,512,1406,4,599,1406,41,599,1434,4,512,1434,41,512,1434,4,599,1434
586,512,512,1426,540,574,1426,540,512,1426,512,574,1426,540,574,1437,512,512,1437,540,512,1437,512,574,1437
591,512,1,1434,541,56,1434,541,1,1434,512,56,1434,541,56,1454,512,1,1454,541,1,1454,512,56,1454
