PresentId,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8
587,512,64,1434,709,237,1434,709,64,1434,512,237,1434,709,237,1589,512,64,1589,709,64,1589,512,237,1589
581,1,512,1435,36,571,1435,36,512,1435,1,571,1435,36,571,1452,1,512,1452,36,512,1452,1,571,1452
580,512,256,1436,522,281,1436,522,256,1436,512,281,1436,522,281,1445,512,256,1445,522,256,1445,512,281,1445
579,512,512,1438,513,515,1438,513,512,1438,512,515,1438,513,515,1439,512,512,1439,513,512,1439,512,515,1439
578,512,512,1440,545,605,1440,545,512,1440,512,605,1440,545,605,1464,512,512,1464,545,512,1464,512,605,1464
577,512,256,1446,520,260,1446,520,256,1446,512,260,1446,520,260,1450,512,256,1450,520,256,1450,512,260,1450
576,256,1,1449,380,216,1449,380,1,1449,256,216,1449,380,216,1522,256,1,1522,380,1,1522,256,216,1522
575,64,512,1449,66,520,1449,66,512,1449,64,520,1449,66,520,1450,64,512,1450,66,512,1450,64,520,1450
574,128,512,1449,133,518,1449,133,512,1449,128,518,1449,133,518,1451,128,512,1451,133,512,1451,128,518,1451
573,1,1,1451,13,46,1451,13,1,1451,1,46,1451,13,46,1461,1,1,1461,13,1,1461,1,46,1461
572,16,1,1451,47,45,1451,47,1,1451,16,45,1451,47,45,1468,16,1,1468,47,1,1468,16,45,1468
571,64,1,1451,99,27,1451,99,1,1451,64,27,1451,99,27,1463,64,1,1463,99,1,1463,64,27,1463
570,64,32,1451,236,158,1451,236,32,1451,64,158,1451,236,158,1516,64,32,1516,236,32,1516,64,158,1516
569,512,256,1451,725,469,1451,725,256,1451,512,469,1451,725,469,1653,512,256,1653,725,256,1653,512,469,1653
568,1,512,1453,250,641,1453,250,512,1453,1,641,1453,250,641,1572,1,512,1572,250,512,1572,1,641,1572
567,128,1,1451,177,23,1451,177,1,1451,128,23,1451,177,23,1455,128,1,1455,177,1,1455,128,23,1455
566,1,64,1451,9,114,1451,9,64,1451,1,114,1451,9,114,1459,1,64,1459,9,64,1459,1,114,1459
565,512,512,1465,678,731,1465,678,512,1465,512,731,1465,678,731,1582,512,512,1582,678,512,1582,512,731,1582
564,1,256,1509,226,448,1509,226,256,1509,1,448,1509,226,448,1653,1,256,1653,226,256,1653,1,448,1653
563,16,64,1451,46,82,1451,46,64,1451,16,82,1451,46,82,1461,16,64,1461,46,64,1461,16,82,1461
562,1,1,1517,118,133,1517,118,1,1517,1,133,1517,118,133,1609,1,1,1609,118,1,1609,1,133,1609
561,512,1,1455,544,20,1455,544,1,1455,512,20,1455,544,20,1461,512,1,1461,544,1,1461,512,20,1461
560,512,32,1455,548,52,1455,548,32,1455,512,52,1455,548,52,1469,512,32,1469,548,32,1469,512,52,1469
559,128,1,1456,135,7,1456,135,1,1456,128,7,1456,135,7,1458,128,1,1458,135,1,1458,128,7,1458
558,128,8,1456,132,11,1456,132,8,1456,128,11,1456,132,11,1458,128,8,1458,132,8,1458,128,11,1458
557,128,16,1456,134,23,1456,134,16,1456,128,23,1456,134,23,1460,128,16,1460,134,16,1460,128,23,1460
556,128,1,1517,236,166,1517,236,1,1517,128,166,1517,236,166,1595,128,1,1595,236,1,1595,128,166,1595
555,512,1,1462,520,5,1462,520,1,1462,512,5,1462,520,5,1465,512,1,1465,520,1,1465,512,5,1465
554,512,1,1470,563,61,1470,563,1,1470,512,61,1470,563,61,1509,512,1,1509,563,1,1509,512,61,1509
553,256,1,1523,307,65,1523,307,1,1523,256,65,1523,307,65,1545,256,1,1545,307,1,1545,256,65,1545
552,256,128,1523,287,226,1523,287,128,1523,256,226,1523,287,226,1538,256,128,1538,287,128,1538,256,226,1538
551,256,512,1527,387,711,1527,387,512,1527,256,711,1527,387,711,1606,256,512,1606,387,512,1606,256,711,1606
550,256,256,1529,490,448,1529,490,256,1529,256,448,1529,490,448,1676,256,256,1676,490,256,1676,256,448,1676
549,512,1,1510,542,53,1510,542,1,1510,512,53,1510,542,53,1517,512,1,1517,542,1,1517,512,53,1517
548,256,1,1546,379,200,1546,379,1,1546,256,200,1546,379,200,1614,256,1,1614,379,1,1614,256,200,1614
547,512,1,1518,520,10,1518,520,1,1518,512,10,1518,520,10,1519,512,1,1519,520,1,1519,512,10,1519
546,1,512,1573,198,666,1573,198,512,1573,1,666,1573,198,666,1686,1,512,1686,198,512,1686,1,666,1686
545,512,16,1518,540,48,1518,540,16,1518,512,48,1518,540,48,1534,512,16,1534,540,16,1534,512,48,1534
544,512,1,1535,560,38,1535,560,1,1535,512,38,1535,560,38,1568,512,1,1568,560,1,1568,512,38,1568
543,512,1,1569,519,6,1569,519,1,1569,512,6,1569,519,6,1574,512,1,1574,519,1,1574,512,6,1574
542,512,8,1569,521,16,1569,521,8,1569,512,16,1569,521,16,1573,512,8,1573,521,8,1573,512,16,1573
541,512,32,1569,521,41,1569,521,32,1569,512,41,1569,521,41,1576,512,32,1576,521,32,1576,512,41,1576
540,512,1,1577,541,52,1577,541,1,1577,512,52,1577,541,52,1594,512,1,1594,541,1,1594,512,52,1594
539,512,512,1583,573,540,1583,573,512,1583,512,540,1583,573,540,1597,512,512,1597,573,512,1597,512,540,1597
538,512,64,1590,519,70,1590,519,64,1590,512,70,1590,519,70,1593,512,64,1593,519,64,1593,512,70,1593
537,512,128,1590,571,182,1590,571,128,1590,512,182,1590,571,182,1602,512,128,1602,571,128,1602,512,182,1602
536,512,512,1598,736,698,1598,736,512,1598,512,698,1598,736,698,1690,512,512,1690,736,512,1690,512,698,1690
535,512,64,1594,516,70,1594,516,64,1594,512,70,1594,516,70,1597,512,64,1597,516,64,1597,512,70,1597
534,512,1,1603,685,141,1603,685,1,1603,512,141,1603,685,141,1703,512,1,1703,685,1,1703,512,141,1703
533,128,1,1596,136,3,1596,136,1,1596,128,3,1596,136,3,1598,128,1,1598,136,1,1598,128,3,1598
532,128,4,1596,182,20,1596,182,4,1596,128,20,1596,182,20,1603,128,4,1603,182,4,1603,128,20,1603
531,128,32,1596,135,39,1596,135,32,1596,128,39,1596,135,39,1598,128,32,1598,135,32,1598,128,39,1598
530,128,64,1596,171,87,1596,171,64,1596,128,87,1596,171,87,1604,128,64,1604,171,64,1604,128,87,1604
529,256,512,1607,440,706,1607,440,512,1607,256,706,1607,440,706,1777,256,512,1777,440,512,1777,256,706,1777
528,128,128,1596,132,134,1596,132,128,1596,128,134,1596,132,134,1597,128,128,1597,132,128,1597,128,134,1597
527,128,128,1598,176,164,1598,176,128,1598,128,164,1598,176,164,1628,128,128,1628,176,128,1628,128,164,1628
526,128,32,1599,134,41,1599,134,32,1599,128,41,1599,134,41,1600,128,32,1600,134,32,1600,128,41,1600
525,128,1,1604,155,43,1604,155,1,1604,128,43,1604,155,43,1615,128,1,1615,155,1,1615,128,43,1615
524,256,1,1615,501,152,1615,501,1,1615,256,152,1615,501,152,1763,256,1,1763,501,1,1763,256,152,1763
523,128,64,1605,165,87,1605,165,64,1605,128,87,1605,165,87,1626,128,64,1626,165,64,1626,128,87,1626
522,1,1,1610,124,132,1610,124,1,1610,1,132,1610,124,132,1683,1,1,1683,124,1,1683,1,132,1683
521,128,1,1616,185,20,1616,185,1,1616,128,20,1616,185,20,1632,128,1,1632,185,1,1632,128,20,1632
520,128,32,1627,168,88,1627,168,32,1627,128,88,1627,168,88,1636,128,32,1636,168,32,1636,128,88,1636
519,128,128,1629,133,129,1629,133,128,1629,128,129,1629,133,129,1630,128,128,1630,133,128,1630,128,129,1630
518,1,256,1654,235,429,1654,235,256,1654,1,429,1654,235,429,1736,1,256,1736,235,256,1736,1,429,1736
517,128,128,1631,169,150,1631,169,128,1631,128,150,1631,169,150,1637,128,128,1637,169,128,1637,128,150,1637
516,128,1,1637,163,32,1637,163,1,1637,128,32,1637,163,32,1665,128,1,1665,163,1,1665,128,32,1665
515,512,256,1654,755,353,1654,755,256,1654,512,353,1654,755,353,1743,512,256,1743,755,256,1743,512,353,1743
514,128,64,1637,195,106,1637,195,64,1637,128,106,1637,195,106,1648,128,64,1648,195,64,1648,128,106,1648
513,128,128,1638,146,176,1638,146,128,1638,128,176,1638,146,176,1654,128,128,1654,146,128,1654,128,176,1654
512,128,64,1655,168,160,1655,168,64,1655,128,160,1655,168,160,1659,128,64,1659,168,64,1659,128,160,1659
511,128,64,1660,182,133,1660,182,64,1660,128,133,1660,182,133,1693,128,64,1693,182,64,1693,128,133,1693
510,256,256,1677,400,366,1677,400,256,1677,256,366,1677,400,366,1761,256,256,1761,400,256,1761,256,366,1761
509,1,512,1687,210,745,1687,210,512,1687,1,745,1687,210,745,1886,1,512,1886,210,512,1886,1,745,1886
508,128,1,1666,135,5,1666,135,1,1666,128,5,1666,135,5,1667,128,1,1667,135,1,1667,128,5,1667
507,128,8,1666,143,47,1666,143,8,1666,128,47,1666,143,47,1678,128,8,1678,143,8,1678,128,47,1678
506,128,1,1679,152,34,1679,152,1,1679,128,34,1679,152,34,1699,128,1,1699,152,1,1699,128,34,1699
505,1,1,1684,47,53,1684,47,1,1684,1,53,1684,47,53,1705,1,1,1705,47,1,1705,1,53,1705
504,64,1,1684,71,9,1684,71,1,1684,64,9,1684,71,9,1688,64,1,1688,71,1,1688,64,9,1688
503,512,512,1691,735,628,1691,735,512,1691,512,628,1691,735,628,1769,512,512,1769,735,512,1769,512,628,1769
502,64,16,1684,82,78,1684,82,16,1684,64,78,1684,82,78,1690,64,16,1690,82,16,1690,64,78,1690
501,1,64,1684,27,89,1684,27,64,1684,1,89,1684,27,89,1707,1,64,1707,27,64,1707,1,89,1707
500,32,64,1684,34,67,1684,34,64,1684,32,67,1684,34,67,1685,32,64,1685,34,64,1685,32,67,1685
499,1,128,1684,42,158,1684,42,128,1684,1,158,1684,42,158,1706,1,128,1706,42,128,1706,1,158,1706
498,32,64,1691,96,110,1691,96,64,1691,32,110,1691,96,110,1707,32,64,1707,96,64,1707,32,110,1707
497,512,1,1704,758,197,1704,758,1,1704,512,197,1704,758,197,1793,512,1,1793,758,1,1793,512,197,1793
496,64,128,1684,112,156,1684,112,128,1684,64,156,1684,112,156,1701,64,128,1701,112,128,1701,64,156,1701
495,64,1,1689,73,4,1689,73,1,1689,64,4,1689,73,4,1690,64,1,1690,73,1,1690,64,4,1690
494,128,64,1694,192,130,1694,192,64,1694,128,130,1694,192,130,1731,128,64,1731,192,64,1731,128,130,1731
493,1,1,1732,207,133,1732,207,1,1732,1,133,1732,207,133,1840,1,1,1840,207,1,1840,1,133,1840
492,1,256,1737,44,321,1737,44,256,1737,1,321,1737,44,321,1762,1,256,1762,44,256,1762,1,321,1762
491,64,256,1737,73,265,1737,73,256,1737,64,265,1737,73,265,1742,64,256,1742,73,256,1742,64,265,1742
490,128,256,1737,176,278,1737,176,256,1737,128,278,1737,176,278,1750,128,256,1750,176,256,1750,128,278,1750
489,64,256,1743,70,262,1743,70,256,1743,64,262,1743,70,262,1744,64,256,1744,70,256,1744,64,262,1744
488,512,256,1744,520,264,1744,520,256,1744,512,264,1744,520,264,1747,512,256,1747,520,256,1747,512,264,1747
487,64,256,1745,73,261,1745,73,256,1745,64,261,1745,73,261,1748,64,256,1748,73,256,1748,64,261,1748
486,512,256,1748,694,384,1748,694,256,1748,512,384,1748,694,384,1861,512,256,1861,694,256,1861,512,384,1861
485,64,256,1751,154,299,1751,154,256,1751,64,299,1751,154,299,1785,64,256,1785,154,256,1785,64,299,1785
484,256,256,1762,300,325,1762,300,256,1762,256,325,1762,300,325,1796,256,256,1796,300,256,1796,256,325,1796
483,256,1,1764,460,217,1764,460,1,1764,256,217,1764,460,217,1951,256,1,1951,460,1,1951,256,217,1951
482,1,256,1763,34,274,1763,34,256,1763,1,274,1763,34,274,1769,1,256,1769,34,256,1769,1,274,1769
481,512,512,1770,715,666,1770,715,512,1770,512,666,1770,715,666,1923,512,512,1923,715,512,1923,512,666,1923
480,1,256,1770,59,321,1770,59,256,1770,1,321,1770,59,321,1799,1,256,1799,59,256,1799,1,321,1799
479,256,512,1778,447,730,1778,447,512,1778,256,730,1778,447,730,1901,256,512,1901,447,512,1901,256,730,1901
478,64,256,1786,101,295,1786,101,256,1786,64,295,1786,101,295,1795,64,256,1795,101,256,1795,64,295,1795
477,128,256,1786,131,259,1786,131,256,1786,128,259,1786,131,259,1787,128,256,1787,131,256,1787,128,259,1787
476,128,256,1788,163,286,1788,163,256,1788,128,286,1788,163,286,1800,128,256,1800,163,256,1800,128,286,1800
475,512,1,1794,517,7,1794,517,1,1794,512,7,1794,517,7,1797,512,1,1797,517,1,1797,512,7,1797
474,512,8,1794,581,52,1794,581,8,1794,512,52,1794,581,52,1831,512,8,1831,581,8,1831,512,52,1831
473,512,64,1794,518,70,1794,518,64,1794,512,70,1794,518,70,1798,512,64,1798,518,64,1798,512,70,1798
472,512,128,1794,514,131,1794,514,128,1794,512,131,1794,514,131,1795,512,128,1795,514,128,1795,512,131,1795
471,512,128,1796,553,200,1796,553,128,1796,512,200,1796,553,200,1814,512,128,1814,553,128,1814,512,200,1814
470,256,256,1797,502,414,1797,502,256,1797,256,414,1797,502,414,1865,256,256,1865,502,256,1865,256,414,1865
469,1,256,1800,98,406,1800,98,256,1800,1,406,1800,98,406,1890,1,256,1890,98,256,1890,1,406,1890
468,512,1,1798,520,7,1798,520,1,1798,512,7,1798,520,7,1802,512,1,1802,520,1,1802,512,7,1802
467,512,64,1799,518,70,1799,518,64,1799,512,70,1799,518,70,1805,512,64,1805,518,64,1805,512,70,1805
466,128,256,1801,136,263,1801,136,256,1801,128,263,1801,136,263,1802,128,256,1802,136,256,1802,128,263,1802
465,128,256,1803,184,289,1803,184,256,1803,128,289,1803,184,289,1832,128,256,1832,184,256,1832,128,289,1832
464,512,64,1815,550,140,1815,550,64,1815,512,140,1815,550,140,1849,512,64,1849,550,64,1849,512,140,1849
463,512,1,1832,518,10,1832,518,1,1832,512,10,1832,518,10,1836,512,1,1836,518,1,1836,512,10,1836
462,1,1,1841,177,243,1841,177,1,1841,1,243,1841,177,243,2016,1,1,2016,177,1,2016,1,243,2016
461,128,256,1833,162,305,1833,162,256,1833,128,305,1833,162,305,1838,128,256,1838,162,256,1838,128,305,1838
460,512,16,1832,565,60,1832,565,16,1832,512,60,1832,565,60,1863,512,16,1863,565,16,1863,512,60,1863
459,128,256,1839,146,272,1839,146,256,1839,128,272,1839,146,272,1850,128,256,1850,146,256,1850,128,272,1850
458,512,64,1850,552,109,1850,552,64,1850,512,109,1850,552,109,1875,512,64,1875,552,64,1875,512,109,1875
457,512,128,1850,533,151,1850,533,128,1850,512,151,1850,533,151,1863,512,128,1863,533,128,1863,512,151,1863
456,128,256,1851,182,312,1851,182,256,1851,128,312,1851,182,312,1858,128,256,1858,182,256,1858,128,312,1858
455,128,256,1859,174,283,1859,174,256,1859,128,283,1859,174,283,1886,128,256,1886,174,256,1886,128,283,1886
454,512,256,1862,564,302,1862,564,256,1862,512,302,1862,564,302,1893,512,256,1893,564,256,1893,512,302,1893
453,512,1,1864,565,38,1864,565,1,1864,512,38,1864,565,38,1874,512,1,1874,565,1,1874,512,38,1874
452,512,128,1864,526,137,1864,526,128,1864,512,137,1864,526,137,1868,512,128,1868,526,128,1868,512,137,1868
451,256,256,1866,296,281,1866,296,256,1866,256,281,1866,296,281,1876,256,256,1876,296,256,1876,256,281,1876
450,512,128,1869,521,135,1869,521,128,1869,512,135,1869,521,135,1875,512,128,1875,521,128,1875,512,135,1875
449,512,1,1876,759,225,1876,759,1,1876,512,225,1876,759,225,1970,512,1,1970,759,1,1970,512,225,1970
448,256,256,1877,259,265,1877,259,256,1877,256,265,1877,259,265,1878,256,256,1878,259,256,1878,256,265,1878
447,256,256,1879,261,265,1879,261,256,1879,256,265,1879,261,265,1884,256,256,1884,261,256,1884,256,265,1884
446,256,256,1885,259,265,1885,259,256,1885,256,265,1885,259,265,1886,256,256,1886,259,256,1886,256,265,1886
445,128,256,1887,189,282,1887,189,256,1887,128,282,1887,189,282,1894,128,256,1894,189,256,1894,128,282,1894
444,256,256,1887,292,319,1887,292,256,1887,256,319,1887,292,319,1914,256,256,1914,292,256,1914,256,319,1914
443,1,512,1887,194,674,1887,194,512,1887,1,674,1887,194,674,2048,1,512,2048,194,512,2048,1,674,2048
442,1,256,1891,9,260,1891,9,256,1891,1,260,1891,9,260,1893,1,256,1893,9,256,1893,1,260,1893
441,16,256,1891,46,297,1891,46,256,1891,16,297,1891,46,297,1917,16,256,1917,46,256,1917,16,297,1917
440,64,256,1891,105,270,1891,105,256,1891,64,270,1891,105,270,1898,64,256,1898,105,256,1898,64,270,1898
439,512,256,1894,674,505,1894,674,256,1894,512,505,1894,674,505,2044,512,256,2044,674,256,2044,512,505,2044
438,128,256,1895,154,288,1895,154,256,1895,128,288,1895,154,288,1898,128,256,1898,154,256,1898,128,288,1898
437,64,256,1899,122,314,1899,122,256,1899,64,314,1899,122,314,1932,64,256,1932,122,256,1932,64,314,1932
436,1,256,1894,9,258,1894,9,256,1894,1,258,1894,9,258,1895,1,256,1895,9,256,1895,1,258,1895
435,128,256,1899,151,315,1899,151,256,1899,128,315,1899,151,315,1913,128,256,1913,151,256,1913,128,315,1913
434,1,256,1896,7,258,1896,7,256,1896,1,258,1896,7,258,1897,1,256,1897,7,256,1897,1,258,1897
433,256,512,1902,322,561,1902,322,512,1902,256,561,1902,322,561,1908,256,512,1908,322,512,1908,256,561,1908
432,8,256,1896,13,265,1896,13,256,1896,8,265,1896,13,265,1899,8,256,1899,13,256,1899,8,265,1899
431,256,512,1909,294,556,1909,294,512,1909,256,556,1909,294,556,1932,256,512,1932,294,512,1932,256,556,1932
430,1,256,1900,8,264,1900,8,256,1900,1,264,1900,8,264,1903,1,256,1903,8,256,1903,1,264,1903
429,1,256,1904,7,265,1904,7,256,1904,1,265,1904,7,265,1909,1,256,1909,7,256,1909,1,265,1909
428,128,256,1914,158,299,1914,158,256,1914,128,299,1914,158,299,1918,128,256,1918,158,256,1918,128,299,1918
427,256,256,1915,438,372,1915,438,256,1915,256,372,1915,438,372,1994,256,256,1994,438,256,1994,256,372,1994
426,128,256,1919,244,406,1919,244,256,1919,128,406,1919,244,406,1987,128,256,1987,244,256,1987,128,406,1987
425,512,512,1924,575,559,1924,575,512,1924,512,559,1924,575,559,1952,512,512,1952,575,512,1952,512,559,1952
424,256,512,1933,432,706,1933,432,512,1933,256,706,1933,432,706,2085,256,512,2085,432,512,2085,256,706,2085
423,1,256,1933,64,316,1933,64,256,1933,1,316,1933,64,316,1972,1,256,1972,64,256,1972,1,316,1972
422,256,1,1952,396,117,1952,396,1,1952,256,117,1952,396,117,2054,256,1,2054,396,1,2054,256,117,2054
421,256,128,1952,259,130,1952,259,128,1952,256,130,1952,259,130,1953,256,128,1953,259,128,1953,256,130,1953
420,512,512,1953,728,616,1953,728,512,1953,512,616,1953,728,616,2021,512,512,2021,728,512,2021,512,616,2021
419,256,128,1954,259,135,1954,259,128,1954,256,135,1954,259,135,1956,256,128,1956,259,128,1956,256,135,1956
418,256,128,1957,345,142,1957,345,128,1957,256,142,1957,345,142,1970,256,128,1970,345,128,1970,256,142,1970
417,512,1,1971,719,236,1971,719,1,1971,512,236,1971,719,236,2158,512,1,2158,719,1,2158,512,236,2158
416,256,128,1971,477,242,1971,477,128,1971,256,242,1971,477,242,2038,256,128,2038,477,128,2038,256,242,2038
415,1,256,1988,240,502,1988,240,256,1988,1,502,1988,240,502,2101,1,256,2101,240,256,2101,1,502,2101
414,256,256,1995,258,261,1995,258,256,1995,256,261,1995,258,261,1996,256,256,1996,258,256,1996,256,261,1996
413,256,256,1997,312,272,1997,312,256,1997,256,272,1997,312,272,2004,256,256,2004,312,256,2004,256,272,2004
412,256,256,2005,310,315,2005,310,256,2005,256,315,2005,310,315,2015,256,256,2015,310,256,2015,256,315,2015
411,256,256,2016,265,265,2016,265,256,2016,256,265,2016,265,265,2021,256,256,2021,265,256,2021,256,265,2021
410,1,1,2017,7,3,2017,7,1,2017,1,3,2017,7,3,2018,1,1,2018,7,1,2018,1,3,2018
409,8,1,2017,16,9,2017,16,1,2017,8,9,2017,16,9,2018,8,1,2018,16,1,2018,8,9,2018
408,32,1,2017,50,57,2017,50,1,2017,32,57,2017,50,57,2024,32,1,2024,50,1,2024,32,57,2024
407,64,1,2017,66,8,2017,66,1,2017,64,8,2017,66,8,2018,64,1,2018,66,1,2018,64,8,2018
406,128,1,2017,163,63,2017,163,1,2017,128,63,2017,163,63,2031,128,1,2031,163,1,2031,128,63,2031
405,1,16,2017,22,75,2017,22,16,2017,1,75,2017,22,75,2033,1,16,2033,22,16,2033,1,75,2033
404,64,16,2017,85,53,2017,85,16,2017,64,53,2017,85,53,2031,64,16,2031,85,16,2031,64,53,2031
403,256,256,2022,448,488,2022,448,256,2022,256,488,2022,448,488,2146,256,256,2146,448,256,2146,256,488,2146
402,1,4,2017,6,6,2017,6,4,2017,1,6,2017,6,6,2018,1,4,2018,6,4,2018,1,6,2018
401,32,64,2017,125,99,2017,125,64,2017,32,99,2017,125,99,2024,32,64,2024,125,64,2024,32,99,2024
400,128,64,2017,134,72,2017,134,64,2017,128,72,2017,134,72,2022,128,64,2022,134,64,2022,128,72,2022
399,512,512,2022,620,724,2022,620,512,2022,512,724,2022,620,724,2111,512,512,2111,620,512,2111,512,724,2111
398,1,128,2017,66,156,2017,66,128,2017,1,156,2017,66,156,2038,1,128,2038,66,128,2038,1,156,2038
397,1,1,2039,148,167,2039,148,1,2039,1,167,2039,148,167,2167,1,1,2167,148,1,2167,1,167,2167
396,256,128,2039,260,134,2039,260,128,2039,256,134,2039,260,134,2040,256,128,2040,260,128,2040,256,134,2040
395,512,256,2045,745,478,2045,745,256,2045,512,478,2045,745,478,2176,512,256,2176,745,256,2176,512,478,2176
394,256,128,2041,262,132,2041,262,128,2041,256,132,2041,262,132,2045,256,128,2045,262,128,2045,256,132,2045
393,256,128,2046,291,191,2046,291,128,2046,256,191,2046,291,191,2065,256,128,2065,291,128,2065,256,191,2065
392,1,512,2049,23,553,2049,23,512,2049,1,553,2049,23,553,2063,1,512,2063,23,512,2063,1,553,2063
391,32,512,2049,66,574,2049,66,512,2049,32,574,2049,66,574,2082,32,512,2082,66,512,2082,32,574,2082
390,128,512,2049,134,544,2049,134,512,2049,128,544,2049,134,544,2053,128,512,2053,134,512,2053,128,544,2053
