PresentId,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8
195,1,512,2634,10,518,2634,10,512,2634,1,518,2634,10,518,2637,1,512,2637,10,512,2637,1,518,2637
194,1,512,2638,7,519,2638,7,512,2638,1,519,2638,7,519,2642,1,512,2642,7,512,2642,1,519,2642
193,1,128,2660,22,163,2660,22,128,2660,1,163,2660,22,163,2675,1,128,2675,22,128,2675,1,163,2675
192,512,1,2691,686,218,2691,686,1,2691,512,218,2691,686,218,2835,512,1,2835,686,1,2835,512,218,2835
191,128,128,2669,148,162,2669,148,128,2669,128,162,2669,148,162,2675,128,128,2675,148,128,2675,128,162,2675
190,1,512,2643,9,520,2643,9,512,2643,1,520,2643,9,520,2648,1,512,2648,9,512,2648,1,520,2648
189,256,512,2696,493,722,2696,493,512,2696,256,722,2696,493,722,2790,256,512,2790,493,512,2790,256,722,2790
188,1,128,2676,19,195,2676,19,128,2676,1,195,2676,19,195,2683,1,128,2683,19,128,2683,1,195,2683
187,128,128,2676,165,185,2676,165,128,2676,128,185,2676,165,185,2690,128,128,2690,165,128,2690,128,185,2690
186,1,512,2704,198,718,2704,198,512,2704,1,718,2704,198,718,2838,1,512,2838,198,512,2838,1,718,2838
185,32,128,2682,89,160,2682,89,128,2682,32,160,2682,89,160,2686,32,128,2686,89,128,2686,32,160,2686
184,1,128,2684,2,137,2684,2,128,2684,1,137,2684,2,137,2685,1,128,2685,2,128,2685,1,137,2685
183,1,1,2725,223,223,2725,223,1,2725,1,223,2725,223,223,2824,1,1,2824,223,1,2824,1,223,2824
182,256,1,2725,269,31,2725,269,1,2725,256,31,2725,269,31,2734,256,1,2734,269,1,2734,256,31,2734
181,256,32,2725,342,201,2725,342,32,2725,256,201,2725,342,201,2797,256,32,2797,342,32,2797,256,201,2797
180,512,256,2743,547,322,2743,547,256,2743,512,322,2743,547,322,2761,512,256,2761,547,256,2761,512,322,2761
179,256,1,2735,285,26,2735,285,1,2735,256,26,2735,285,26,2747,256,1,2747,285,1,2747,256,26,2747
178,1,256,2759,47,314,2759,47,256,2759,1,314,2759,47,314,2765,1,256,2765,47,256,2765,1,314,2765
177,256,1,2748,285,11,2748,285,1,2748,256,11,2748,285,11,2755,256,1,2755,285,1,2755,256,11,2755
176,256,1,2756,290,19,2756,290,1,2756,256,19,2756,290,19,2769,256,1,2769,290,1,2769,256,19,2769
175,64,256,2759,131,311,2759,131,256,2759,64,311,2759,131,311,2784,64,256,2784,131,256,2784,64,311,2784
174,256,256,2759,274,308,2759,274,256,2759,256,308,2759,274,308,2768,256,256,2768,274,256,2768,256,308,2768
173,512,256,2762,558,282,2762,558,256,2762,512,282,2762,558,282,2782,512,256,2782,558,256,2782,512,282,2782
172,1,256,2766,9,264,2766,9,256,2766,1,264,2766,9,264,2770,1,256,2770,9,256,2770,1,264,2770
171,512,512,2766,593,664,2766,593,512,2766,512,664,2766,593,664,2846,512,512,2846,593,512,2846,512,664,2846
170,16,256,2766,48,282,2766,48,256,2766,16,282,2766,48,282,2771,16,256,2771,48,256,2771,16,282,2771
169,256,256,2769,312,310,2769,312,256,2769,256,310,2769,312,310,2820,256,256,2820,312,256,2820,256,310,2820
168,1,256,2772,61,300,2772,61,256,2772,1,300,2772,61,300,2800,1,256,2800,61,256,2800,1,300,2800
167,512,256,2783,760,404,2783,760,256,2783,512,404,2783,760,404,2865,512,256,2865,760,256,2865,512,404,2865
166,256,1,2770,263,10,2770,263,1,2770,256,10,2770,263,10,2775,256,1,2775,263,1,2775,256,10,2775
165,64,256,2785,89,297,2785,89,256,2785,64,297,2785,89,297,2792,64,256,2792,89,256,2792,64,297,2792
164,128,256,2785,255,362,2785,255,256,2785,128,362,2785,255,362,2867,128,256,2867,255,256,2867,128,362,2867
163,256,1,2776,300,28,2776,300,1,2776,256,28,2776,300,28,2791,256,1,2791,300,1,2791,256,28,2791
162,256,512,2791,306,580,2791,306,512,2791,256,580,2791,306,580,2797,256,512,2797,306,512,2797,256,580,2797
161,256,1,2792,263,9,2792,263,1,2792,256,9,2792,263,9,2797,256,1,2797,263,1,2797,256,9,2797
160,64,256,2793,106,290,2793,106,256,2793,64,290,2793,106,290,2809,64,256,2809,106,256,2809,64,290,2809
159,256,16,2792,261,20,2792,261,16,2792,256,20,2792,261,20,2796,256,16,2796,261,16,2796,256,20,2796
158,256,1,2798,357,107,2798,357,1,2798,256,107,2798,357,107,2896,256,1,2896,357,1,2896,256,107,2896
157,256,128,2798,307,192,2798,307,128,2798,256,192,2798,307,192,2802,256,128,2802,307,128,2802,256,192,2802
156,256,512,2798,262,519,2798,262,512,2798,256,519,2798,262,519,2800,256,512,2800,262,512,2800,256,519,2800
155,1,256,2801,56,316,2801,56,256,2801,1,316,2801,56,316,2811,1,256,2811,56,256,2811,1,316,2811
154,256,512,2801,321,542,2801,321,512,2801,256,542,2801,321,542,2817,256,512,2817,321,512,2817,256,542,2817
153,256,128,2803,290,186,2803,290,128,2803,256,186,2803,290,186,2825,256,128,2825,290,128,2825,256,186,2825
152,256,512,2818,440,627,2818,440,512,2818,256,627,2818,440,627,2916,256,512,2916,440,512,2916,256,627,2916
151,64,256,2810,79,272,2810,79,256,2810,64,272,2810,79,272,2816,64,256,2816,79,256,2816,64,272,2816
150,1,256,2812,54,309,2812,54,256,2812,1,309,2812,54,309,2840,1,256,2840,54,256,2840,1,309,2840
149,256,256,2821,461,502,2821,461,256,2821,256,502,2821,461,502,2928,256,256,2928,461,256,2928,256,502,2928
148,1,1,2825,134,200,2825,134,1,2825,1,200,2825,134,200,2905,1,1,2905,134,1,2905,1,200,2905
147,64,256,2817,70,265,2817,70,256,2817,64,265,2817,70,265,2821,64,256,2821,70,256,2821,64,265,2821
146,64,256,2822,70,265,2822,70,256,2822,64,265,2822,70,265,2828,64,256,2828,70,256,2828,64,265,2828
145,512,1,2836,718,199,2836,718,1,2836,512,199,2836,718,199,3030,512,1,3030,718,1,3030,512,199,3030
144,256,128,2826,292,157,2826,292,128,2826,256,157,2826,292,157,2840,256,128,2840,292,128,2840,256,157,2840
143,1,512,2839,67,533,2839,67,512,2839,1,533,2839,67,533,2845,1,512,2845,67,512,2845,1,533,2845
142,64,256,2829,89,314,2829,89,256,2829,64,314,2829,89,314,2847,64,256,2847,89,256,2847,64,314,2847
141,128,512,2839,137,519,2839,137,512,2839,128,519,2839,137,519,2842,128,512,2842,137,512,2842,128,519,2842
140,256,128,2841,261,134,2841,261,128,2841,256,134,2841,261,134,2843,256,128,2843,261,128,2843,256,134,2843
139,128,512,2843,226,554,2843,226,512,2843,128,554,2843,226,554,2873,128,512,2873,226,512,2873,128,554,2873
138,1,256,2841,39,349,2841,39,256,2841,1,349,2841,39,349,2869,1,256,2869,39,256,2869,1,349,2869
137,256,128,2844,265,136,2844,265,128,2844,256,136,2844,265,136,2848,256,128,2848,265,128,2848,256,136,2848
136,1,512,2846,78,642,2846,78,512,2846,1,642,2846,78,642,2919,1,512,2919,78,512,2919,1,642,2919
135,512,512,2847,648,702,2847,648,512,2847,512,702,2847,648,702,2951,512,512,2951,648,512,2951,512,702,2951
134,64,256,2848,84,271,2848,84,256,2848,64,271,2848,84,271,2855,64,256,2855,84,256,2855,64,271,2855
133,256,128,2849,263,137,2849,263,128,2849,256,137,2849,263,137,2853,256,128,2853,263,128,2853,256,137,2853
132,256,128,2854,299,185,2854,299,128,2854,256,185,2854,299,185,2871,256,128,2871,299,128,2871,256,185,2871
131,64,256,2856,92,291,2856,92,256,2856,64,291,2856,92,291,2860,64,256,2860,92,256,2860,64,291,2860
130,64,256,2861,115,314,2861,115,256,2861,64,314,2861,115,314,2870,64,256,2870,115,256,2870,64,314,2870
129,512,256,2866,516,264,2866,516,256,2866,512,264,2866,516,264,2867,512,256,2867,516,256,2867,512,264,2867
128,128,256,2868,160,310,2868,160,256,2868,128,310,2868,160,310,2872,128,256,2872,160,256,2872,128,310,2872
127,512,256,2868,551,292,2868,551,256,2868,512,292,2868,551,292,2902,512,256,2902,551,256,2902,512,292,2902
126,256,128,2872,423,219,2872,423,128,2872,256,219,2872,423,219,2950,256,128,2950,423,128,2950,256,219,2950
125,1,256,2870,7,264,2870,7,256,2870,1,264,2870,7,264,2871,1,256,2871,7,256,2871,1,264,2871
124,8,256,2871,70,307,2871,70,256,2871,8,307,2871,70,307,2907,8,256,2907,70,256,2907,8,307,2907
123,128,256,2873,137,260,2873,137,256,2873,128,260,2873,137,260,2876,128,256,2876,137,256,2876,128,260,2876
122,128,512,2874,136,519,2874,136,512,2874,128,519,2874,136,519,2879,128,512,2879,136,512,2879,128,519,2879
121,128,256,2877,179,322,2877,179,256,2877,128,322,2877,179,322,2891,128,256,2891,179,256,2891,128,322,2891
120,128,512,2880,189,538,2880,189,512,2880,128,538,2880,189,538,2895,128,512,2895,189,512,2895,128,538,2895
119,128,256,2892,165,291,2892,165,256,2892,128,291,2892,165,291,2896,128,256,2896,165,256,2896,128,291,2896
118,512,256,2903,725,490,2903,725,256,2903,512,490,2903,725,490,2992,512,256,2992,725,256,2992,512,490,2992
117,128,512,2896,192,568,2896,192,512,2896,128,568,2896,192,568,2912,128,512,2912,192,512,2912,128,568,2912
116,256,1,2897,300,36,2897,300,1,2897,256,36,2897,300,36,2903,256,1,2903,300,1,2903,256,36,2903
115,256,64,2897,294,114,2897,294,64,2897,256,114,2897,294,114,2910,256,64,2910,294,64,2910,256,114,2910
114,128,256,2897,154,331,2897,154,256,2897,128,331,2897,154,331,2922,128,256,2922,154,256,2922,128,331,2922
113,256,1,2904,276,52,2904,276,1,2904,256,52,2904,276,52,2918,256,1,2918,276,1,2918,256,52,2918
112,1,1,2906,32,35,2906,32,1,2906,1,35,2906,32,35,2921,1,1,2921,32,1,2921,1,35,2921
111,64,1,2906,99,51,2906,99,1,2906,64,51,2906,99,51,2933,64,1,2933,99,1,2933,64,51,2933
110,1,256,2872,7,261,2872,7,256,2872,1,261,2872,7,261,2874,1,256,2874,7,256,2874,1,261,2874
109,128,512,2917,310,754,2917,310,512,2917,128,754,2917,310,754,3046,128,512,3046,310,512,3046,128,754,3046
108,1,64,2923,226,274,2923,226,64,2923,1,274,2923,226,274,3001,1,64,3001,226,64,3001,1,274,3001
107,128,1,2906,151,21,2906,151,1,2906,128,21,2906,151,21,2915,128,1,2915,151,1,2915,128,21,2915
106,256,64,2911,291,106,2911,291,64,2911,256,106,2911,291,106,2916,256,64,2916,291,64,2916,256,106,2916
105,128,1,2916,152,42,2916,152,1,2916,128,42,2916,152,42,2927,128,1,2927,152,1,2927,128,42,2927
104,256,1,2919,308,70,2919,308,1,2919,256,70,2919,308,70,2959,256,1,2959,308,1,2959,256,70,2959
103,1,512,2920,5,519,2920,5,512,2920,1,519,2920,5,519,2921,1,512,2921,5,512,2921,1,519,2921
102,256,256,2929,411,405,2929,411,256,2929,256,405,2929,411,405,2993,256,256,2993,411,256,2993,256,405,2993
101,8,512,2920,44,534,2920,44,512,2920,8,534,2920,44,534,2932,8,512,2932,44,512,2932,8,534,2932
100,512,512,2952,761,654,2952,761,512,2952,512,654,2952,761,654,3049,512,512,3049,761,512,3049,512,654,3049
99,64,512,2920,95,566,2920,95,512,2920,64,566,2920,95,566,2926,64,512,2926,95,512,2926,64,566,2926
98,256,1,2960,403,161,2960,403,1,2960,256,161,2960,403,161,3046,256,1,3046,403,1,3046,256,161,3046
97,1,1,2922,52,24,2922,52,1,2922,1,24,2922,52,24,2943,1,1,2943,52,1,2943,1,24,2943
96,512,256,2993,730,501,2993,730,256,2993,512,501,2993,730,501,3146,512,256,3146,730,256,3146,512,501,3146
95,1,32,2922,4,40,2922,4,32,2922,1,40,2922,4,40,2923,1,32,2923,4,32,2923,1,40,2923
94,256,256,2994,431,454,2994,431,256,2994,256,454,2994,431,454,3092,256,256,3092,431,256,3092,256,454,3092
93,8,32,2922,13,41,2922,13,32,2922,8,41,2922,13,41,2926,8,32,2926,13,32,2926,8,41,2926
92,16,32,2922,22,35,2922,22,32,2922,16,35,2922,22,35,2923,16,32,2923,22,32,2923,16,35,2923
91,1,1,3002,229,185,3002,229,1,3002,1,185,3002,229,185,3163,1,1,3163,229,1,3163,1,185,3163
90,64,512,2927,72,518,2927,72,512,2927,64,518,2927,72,518,2929,64,512,2929,72,512,2929,64,518,2929
89,1,512,2922,6,519,2922,6,512,2922,1,519,2922,6,519,2924,1,512,2924,6,512,2924,1,519,2924
88,1,256,3002,181,408,3002,181,256,3002,1,408,3002,181,408,3076,1,256,3076,181,256,3076,1,408,3076
87,64,512,2930,121,560,2930,121,512,2930,64,560,2930,121,560,2959,64,512,2959,121,512,2959,64,560,2959
86,1,512,2933,37,540,2933,37,512,2933,1,540,2933,37,540,2946,1,512,2946,37,512,2946,1,540,2946
85,1,512,2947,60,574,2947,60,512,2947,1,574,2947,60,574,2972,1,512,2972,60,512,2972,1,574,2972
84,1,512,2973,100,535,2973,100,512,2973,1,535,2973,100,535,2992,1,512,2992,100,512,2992,1,535,2992
83,1,512,2993,52,548,2993,52,512,2993,1,548,2993,52,548,3017,1,512,3017,52,512,3017,1,548,3017
82,512,1,3031,758,85,3031,758,1,3031,512,85,3031,758,85,3100,512,1,3100,758,1,3100,512,85,3100
81,64,512,2993,71,513,2993,71,512,2993,64,513,2993,71,513,2994,64,512,2994,71,512,2994,64,513,2994
80,64,512,2995,68,514,2995,68,512,2995,64,514,2995,68,514,2996,64,512,2996,68,512,2996,64,514,2996
79,64,512,2997,69,517,2997,69,512,2997,64,517,2997,69,517,2998,64,512,2998,69,512,2998,64,517,2998
78,64,512,2999,108,536,2999,108,512,2999,64,536,2999,108,536,3022,64,512,3022,108,512,3022,64,536,3022
77,1,512,3018,2,515,3018,2,512,3018,1,515,3018,2,515,3019,1,512,3019,2,512,3019,1,515,3019
76,4,512,3018,39,560,3018,39,512,3018,4,560,3018,39,560,3047,4,512,3047,39,512,3047,4,560,3047
75,64,512,3023,104,574,3023,104,512,3023,64,574,3023,104,574,3061,64,512,3061,104,512,3061,64,574,3061
74,512,128,3031,572,167,3031,572,128,3031,512,167,3031,572,167,3062,512,128,3062,572,128,3062,512,167,3062
73,256,1,3047,296,31,3047,296,1,3047,256,31,3047,296,31,3054,256,1,3054,296,1,3054,256,31,3054
72,256,32,3047,261,37,3047,261,32,3047,256,37,3047,261,37,3049,256,32,3049,261,32,3049,256,37,3049
71,256,64,3047,296,143,3047,296,64,3047,256,143,3047,296,143,3064,256,64,3064,296,64,3064,256,143,3064
70,128,512,3047,158,548,3047,158,512,3047,128,548,3047,158,548,3057,128,512,3057,158,512,3057,128,548,3057
69,256,512,3047,294,585,3047,294,512,3047,256,585,3047,294,585,3056,256,512,3056,294,512,3056,256,585,3056
68,512,512,3050,742,708,3050,742,512,3050,512,708,3050,742,708,3166,512,512,3166,742,512,3166,512,708,3166
67,1,512,3048,5,520,3048,5,512,3048,1,520,3048,5,520,3049,1,512,3049,5,512,3049,1,520,3049
66,256,512,3057,388,725,3057,388,512,3057,256,725,3057,388,725,3181,256,512,3181,388,512,3181,256,725,3181
65,1,512,3050,58,570,3050,58,512,3050,1,570,3050,58,570,3078,1,512,3078,58,512,3078,1,570,3078
64,256,32,3050,291,47,3050,291,32,3050,256,47,3050,291,47,3062,256,32,3062,291,32,3062,256,47,3062
63,256,1,3055,264,10,3055,264,1,3055,256,10,3055,264,10,3058,256,1,3058,264,1,3058,256,10,3058
62,128,512,3058,197,534,3058,197,512,3058,128,534,3058,197,534,3080,128,512,3080,197,512,3080,128,534,3080
61,64,512,3062,106,594,3062,106,512,3062,64,594,3062,106,594,3087,64,512,3087,106,512,3087,64,594,3087
60,256,1,3063,285,36,3063,285,1,3063,256,36,3063,285,36,3070,256,1,3070,285,1,3070,256,36,3070
59,512,128,3063,555,191,3063,555,128,3063,512,191,3063,555,191,3086,512,128,3086,555,128,3086,512,191,3086
58,256,64,3065,291,89,3065,291,64,3065,256,89,3065,291,89,3076,256,64,3076,291,64,3076,256,89,3076
57,256,128,3065,288,151,3065,288,128,3065,256,151,3065,288,151,3079,256,128,3079,288,128,3079,256,151,3079
56,256,1,3071,292,21,3071,292,1,3071,256,21,3071,292,21,3090,256,1,3090,292,1,3090,256,21,3090
55,256,32,3077,312,95,3077,312,32,3077,256,95,3077,312,95,3109,256,32,3109,312,32,3109,256,95,3109
54,1,256,3077,10,263,3077,10,256,3077,1,263,3077,10,263,3084,1,256,3084,10,256,3084,1,263,3084
53,16,256,3077,23,265,3077,23,256,3077,16,265,3077,23,265,3083,16,256,3083,23,256,3083,16,265,3083
52,32,256,3077,119,281,3077,119,256,3077,32,281,3077,119,281,3088,32,256,3088,119,256,3088,32,281,3088
51,1,512,3088,231,684,3088,231,512,3088,1,684,3088,231,684,3190,1,512,3190,231,512,3190,1,684,3190
50,128,256,3077,134,257,3077,134,256,3077,128,257,3077,134,257,3078,128,256,3078,134,256,3078,128,257,3078
49,128,256,3079,196,303,3079,196,256,3079,128,303,3079,196,303,3121,128,256,3121,196,256,3121,128,303,3121
48,1,256,3089,124,406,3089,124,256,3089,1,406,3089,124,406,3180,1,256,3180,124,256,3180,1,406,3180
47,256,128,3080,260,130,3080,260,128,3080,256,130,3080,260,130,3081,256,128,3081,260,128,3081,256,130,3081
46,256,128,3093,501,333,3093,501,128,3093,256,333,3093,501,333,3189,256,128,3189,501,128,3189,256,333,3189
45,512,1,3101,745,211,3101,745,1,3101,512,211,3101,745,211,3220,512,1,3220,745,1,3220,512,211,3220
44,256,1,3091,287,30,3091,287,1,3091,256,30,3091,287,30,3108,256,1,3108,287,1,3108,256,30,3108
43,256,1,3110,275,53,3110,275,1,3110,256,53,3110,275,53,3120,256,1,3120,275,1,3120,256,53,3120
42,512,256,3147,714,456,3147,714,256,3147,512,456,3147,714,456,3215,512,256,3215,714,256,3215,512,456,3215
41,256,64,3110,264,69,3110,264,64,3110,256,69,3110,264,69,3115,256,64,3115,264,64,3115,256,69,3115
40,256,64,3116,265,70,3116,265,64,3116,256,70,3116,265,70,3120,256,64,3120,265,64,3120,256,70,3120
39,256,1,3121,287,55,3121,287,1,3121,256,55,3121,287,55,3128,256,1,3128,287,1,3128,256,55,3128
38,256,64,3121,351,105,3121,351,64,3121,256,105,3121,351,105,3138,256,64,3138,351,64,3138,256,105,3138
37,128,256,3122,143,288,3122,143,256,3122,128,288,3122,143,288,3135,128,256,3135,143,256,3135,128,288,3135
36,256,1,3129,287,34,3129,287,1,3129,256,34,3129,287,34,3151,256,1,3151,287,1,3151,256,34,3151
35,128,256,3136,160,294,3136,160,256,3136,128,294,3136,160,294,3140,128,256,3140,160,256,3140,128,294,3140
34,128,256,3141,248,345,3141,248,256,3141,128,345,3141,248,345,3227,128,256,3227,248,256,3227,128,345,3227
33,256,64,3139,291,91,3139,291,64,3139,256,91,3139,291,91,3155,256,64,3155,291,64,3155,256,91,3155
32,1,1,3164,190,172,3164,190,1,3164,1,172,3164,190,172,3235,1,1,3235,190,1,3235,1,172,3235
31,256,1,3152,304,54,3152,304,1,3152,256,54,3152,304,54,3173,256,1,3173,304,1,3173,256,54,3173
30,256,64,3156,268,120,3156,268,64,3156,256,120,3156,268,120,3165,256,64,3165,268,64,3165,256,120,3165
29,256,64,3166,263,72,3166,263,64,3166,256,72,3166,263,72,3167,256,64,3167,263,64,3167,256,72,3167
28,512,512,3167,556,604,3167,556,512,3167,512,604,3167,556,604,3184,512,512,3184,556,512,3184,512,604,3184
27,256,512,3182,443,720,3182,443,512,3182,256,720,3182,443,720,3323,256,512,3323,443,512,3323,256,720,3323
26,256,64,3168,311,95,3168,311,64,3168,256,95,3168,311,95,3198,256,64,3198,311,64,3198,256,95,3198
25,512,512,3185,655,615,3185,655,512,3185,512,615,3185,655,615,3285,512,512,3285,655,512,3285,512,615,3285
24,256,1,3174,292,31,3174,292,1,3174,256,31,3174,292,31,3182,256,1,3182,292,1,3182,256,31,3182
23,256,32,3174,262,34,3174,262,32,3174,256,34,3174,262,34,3175,256,32,3175,262,32,3175,256,34,3175
22,256,128,3190,450,338,3190,450,128,3190,256,338,3190,450,338,3374,256,128,3374,450,128,3374,256,338,3374
21,256,32,3176,290,59,3176,290,32,3176,256,59,3176,290,59,3197,256,32,3197,290,32,3197,256,59,3197
20,1,512,3191,233,730,3191,233,512,3191,1,730,3191,233,730,3304,1,512,3304,233,512,3304,1,730,3304
19,256,1,3199,495,84,3199,495,1,3199,256,84,3199,495,84,3276,256,1,3276,495,1,3276,256,84,3276
18,1,256,3181,4,259,3181,4,256,3181,1,259,3181,4,259,3183,1,256,3183,4,256,3183,1,259,3183
17,8,256,3181,43,289,3181,43,256,3181,8,289,3181,43,289,3189,8,256,3189,43,256,3189,8,289,3189
16,64,256,3181,89,293,3181,89,256,3181,64,293,3181,89,293,3184,64,256,3184,89,256,3184,64,293,3184
15,1,256,3190,98,455,3190,98,256,3190,1,455,3190,98,455,3285,1,256,3285,98,256,3285,1,455,3285
14,512,256,3216,540,331,3216,540,256,3216,512,331,3216,540,331,3228,512,256,3228,540,256,3228,512,331,3228
13,512,1,3221,539,83,3221,539,1,3221,512,83,3221,539,83,3240,512,1,3240,539,1,3240,512,83,3240
12,512,128,3221,542,169,3221,542,128,3221,512,169,3221,542,169,3231,512,128,3231,542,128,3231,512,169,3231
11,128,256,3228,169,296,3228,169,256,3228,128,296,3228,169,296,3249,128,256,3249,169,256,3249,128,296,3249
10,512,256,3229,514,262,3229,514,256,3229,512,262,3229,514,262,3230,512,256,3230,514,256,3230,512,262,3230
9,512,256,3231,548,283,3231,548,256,3231,512,283,3231,548,283,3238,512,256,3238,548,256,3238,512,283,3238
8,1,1,3236,222,206,3236,222,1,3236,1,206,3236,222,206,3377,1,1,3377,222,1,3377,1,206,3377
7,512,128,3232,729,243,3232,729,128,3232,512,243,3232,729,243,3322,512,128,3322,729,128,3322,512,243,3322
6,512,256,3239,681,426,3239,681,256,3239,512,426,3239,681,426,3358,512,256,3358,681,256,3358,512,426,3358
5,512,1,3241,521,9,3241,521,1,3241,512,9,3241,521,9,3249,512,1,3249,521,1,3249,512,9,3249
4,512,16,3241,521,23,3241,521,16,3241,512,23,3241,521,23,3243,512,16,3243,521,16,3243,512,23,3243
3,1,256,3286,236,415,3286,236,256,3286,1,415,3286,236,415,3363,1,256,3363,236,256,3363,1,415,3363
2,512,512,3286,754,718,3286,754,512,3286,512,718,3286,754,718,3358,512,512,3358,754,512,3358,512,718,3358
1,512,32,3241,514,36,3241,514,32,3241,512,36,3241,514,36,3242,512,32,3242,514,32,3242,512,36,3242 